,GoalId,GoalName,TargetId,TargetName,IndicatorId,IndicatorName,SeriesId,SeriesName
113,7,Goal 7. Ensure environmental sustainability,9,Target 7.A: Integrate the principles of sustainable development into country policies and programmes and reverse the loss of environmental resources,28,"7.2 Carbon dioxide emissions, total, per capita and per $1 GDP (PPP)",7204,"Carbon dioxide emissions (CO2), metric tons of CO2 per capita (UNFCCC)"
114,7,Goal 7. Ensure environmental sustainability,9,Target 7.A: Integrate the principles of sustainable development into country policies and programmes and reverse the loss of environmental resources,28,"7.2 Carbon dioxide emissions, total, per capita and per $1 GDP (PPP)",7205,"Carbon dioxide emissions (CO2), kg CO2 per $1 GDP (PPP) (CDIAC)"
115,7,Goal 7. Ensure environmental sustainability,9,Target 7.A: Integrate the principles of sustainable development into country policies and programmes and reverse the loss of environmental resources,28,"7.2 Carbon dioxide emissions, total, per capita and per $1 GDP (PPP)",7206,"Carbon dioxide emissions (CO2), kg CO2 per $1 GDP (PPP) (UNFCCC)"
116,7,Goal 7. Ensure environmental sustainability,9,Target 7.A: Integrate the principles of sustainable development into country policies and programmes and reverse the loss of environmental resources,28,"7.2 Carbon dioxide emissions, total, per capita and per $1 GDP (PPP)",7209,"Energy use (kg oil equivalent) per $1,000 GDP (Constant 2005 PPP $)"
117,7,Goal 7. Ensure environmental sustainability,9,Target 7.A: Integrate the principles of sustainable development into country policies and programmes and reverse the loss of environmental resources,208,7.3 Consumption of ozone-depleting substances,7301,Consumption of all Ozone-Depleting Substances in ODP metric tons
118,7,Goal 7. Ensure environmental sustainability,9,Target 7.A: Integrate the principles of sustainable development into country policies and programmes and reverse the loss of environmental resources,208,7.3 Consumption of ozone-depleting substances,7302,Consumption of ozone-depleting CFCs in ODP metric tons
119,7,Goal 7. Ensure environmental sustainability,9,Target 7.A: Integrate the principles of sustainable development into country policies and programmes and reverse the loss of environmental resources,204,7.5 Proportion of total water resources used,7501,"Proportion of total water resources used, percentage"
120,7,Goal 7. Ensure environmental sustainability,9,Target 7.A: Integrate the principles of sustainable development into country policies and programmes and reverse the loss of environmental resources,29,[non-MDG] Proportion of population using solid fuels,7503,"Population using solid fuels, percentage"
121,7,Goal 7. Ensure environmental sustainability,21,"Target 7.B: Reduce biodiversity loss, achieving, by 2010, a significant reduction in the rate of loss",26,7.6 Proportion of terrestrial and marine areas protected,7601,"Terrestrial and marine areas protected to total territorial area, percentage"
122,7,Goal 7. Ensure environmental sustainability,21,"Target 7.B: Reduce biodiversity loss, achieving, by 2010, a significant reduction in the rate of loss",26,7.6 Proportion of terrestrial and marine areas protected,7602,"Terrestrial and marine areas protected, sq. km."
123,7,Goal 7. Ensure environmental sustainability,21,"Target 7.B: Reduce biodiversity loss, achieving, by 2010, a significant reduction in the rate of loss",26,7.6 Proportion of terrestrial and marine areas protected,7603,"Terrestrial areas protected to total surface area, percentage"
124,7,Goal 7. Ensure environmental sustainability,21,"Target 7.B: Reduce biodiversity loss, achieving, by 2010, a significant reduction in the rate of loss",26,7.6 Proportion of terrestrial and marine areas protected,7604,"Terrestrial areas protected, sq. km."
125,7,Goal 7. Ensure environmental sustainability,21,"Target 7.B: Reduce biodiversity loss, achieving, by 2010, a significant reduction in the rate of loss",26,7.6 Proportion of terrestrial and marine areas protected,7605,"Marine areas protected to territorial waters, percentage"
126,7,Goal 7. Ensure environmental sustainability,21,"Target 7.B: Reduce biodiversity loss, achieving, by 2010, a significant reduction in the rate of loss",26,7.6 Proportion of terrestrial and marine areas protected,7606,"Marine areas protected, sq. km."
127,7,Goal 7. Ensure environmental sustainability,21,"Target 7.B: Reduce biodiversity loss, achieving, by 2010, a significant reduction in the rate of loss",26,7.6 Proportion of terrestrial and marine areas protected,7607,Marine areas protected to sea areas under national jurisdiction (0-200 nautical miles)
128,7,Goal 7. Ensure environmental sustainability,10,"Target 7.C: Halve, by 2015, the proportion of people without sustainable access to safe drinking water and basic sanitation",30,7.8 Proportion of population using an improved drinking water source,7801,"Proportion of the population using improved drinking water sources, total"
129,7,Goal 7. Ensure environmental sustainability,10,"Target 7.C: Halve, by 2015, the proportion of people without sustainable access to safe drinking water and basic sanitation",30,7.8 Proportion of population using an improved drinking water source,7802,"Proportion of the population using improved drinking water sources, urban"
130,7,Goal 7. Ensure environmental sustainability,10,"Target 7.C: Halve, by 2015, the proportion of people without sustainable access to safe drinking water and basic sanitation",30,7.8 Proportion of population using an improved drinking water source,7803,"Proportion of the population using improved drinking water sources, rural"
131,7,Goal 7. Ensure environmental sustainability,10,"Target 7.C: Halve, by 2015, the proportion of people without sustainable access to safe drinking water and basic sanitation",31,7.9 Proportion of population using an improved sanitation facility,7901,"Proportion of the population using improved sanitation facilities, total"
132,7,Goal 7. Ensure environmental sustainability,10,"Target 7.C: Halve, by 2015, the proportion of people without sustainable access to safe drinking water and basic sanitation",31,7.9 Proportion of population using an improved sanitation facility,7902,"Proportion of the population using improved sanitation facilities, urban"
133,7,Goal 7. Ensure environmental sustainability,10,"Target 7.C: Halve, by 2015, the proportion of people without sustainable access to safe drinking water and basic sanitation",31,7.9 Proportion of population using an improved sanitation facility,7903,"Proportion of the population using improved sanitation facilities, rural"
134,7,Goal 7. Ensure environmental sustainability,11,"Target 7.D: By 2020, to have achieved a significant improvement in the lives of at least 100 million slum dwellers",32,7.10 Proportion of urban population living in slums,7904,"Slum population as percentage of urban, percentage"
135,7,Goal 7. Ensure environmental sustainability,11,"Target 7.D: By 2020, to have achieved a significant improvement in the lives of at least 100 million slum dwellers",32,7.10 Proportion of urban population living in slums,7905,Slum population in urban areas (thousands)
136,8,Goal 8. Develop a global partnership for development,12,"Target 8.A: Develop further an open, rule-based, predictable, non-discriminatory trading and financial system",33,"8.1 Net ODA, total and to the least developed countries, as percentage of OECD/DAC donors&quot; gross national income",8101,Net ODA as percentage of OECD/DAC donors GNI
137,8,Goal 8. Develop a global partnership for development,12,"Target 8.A: Develop further an open, rule-based, predictable, non-discriminatory trading and financial system",33,"8.1 Net ODA, total and to the least developed countries, as percentage of OECD/DAC donors&quot; gross national income",8102,Net ODA to LDCs as percentage of OECD/DAC donors GNI
138,8,Goal 8. Develop a global partnership for development,12,"Target 8.A: Develop further an open, rule-based, predictable, non-discriminatory trading and financial system",33,"8.1 Net ODA, total and to the least developed countries, as percentage of OECD/DAC donors&quot; gross national income",8103,"Net ODA, million US$"
139,8,Goal 8. Develop a global partnership for development,12,"Target 8.A: Develop further an open, rule-based, predictable, non-discriminatory trading and financial system",33,"8.1 Net ODA, total and to the least developed countries, as percentage of OECD/DAC donors&quot; gross national income",8104,"Net ODA to LDCs, million US$"
140,8,Goal 8. Develop a global partnership for development,13,Target 8.B: Address the special needs of the least developed countries,34,"8.2 Proportion of total bilateral, sector-allocable ODA of OECD/DAC donors to basic social services (basic education, primary health care, nutrition, safe water and sanitation)",8201,ODA to basic social services as percentage of sector-allocable ODA
141,8,Goal 8. Develop a global partnership for development,13,Target 8.B: Address the special needs of the least developed countries,34,"8.2 Proportion of total bilateral, sector-allocable ODA of OECD/DAC donors to basic social services (basic education, primary health care, nutrition, safe water and sanitation)",8202,"ODA to basic social services, million US$"
142,8,Goal 8. Develop a global partnership for development,13,Target 8.B: Address the special needs of the least developed countries,35,8.3 Proportion of bilateral ODA of OECD/DAC donors that is untied,8301,"ODA that is untied, percentage"
143,8,Goal 8. Develop a global partnership for development,13,Target 8.B: Address the special needs of the least developed countries,35,8.3 Proportion of bilateral ODA of OECD/DAC donors that is untied,8302,"ODA that is untied, million US$"
144,8,Goal 8. Develop a global partnership for development,14,Target 8.C: Address the special needs of landlocked countries and small island developing States,36,8.4 ODA received in landlocked developing countries as a proportion of their gross national incomes,8401,ODA received in landlocked developing countries as percentage of their GNI
145,8,Goal 8. Develop a global partnership for development,14,Target 8.C: Address the special needs of landlocked countries and small island developing States,36,8.4 ODA received in landlocked developing countries as a proportion of their gross national incomes,8402,"ODA received in landlocked developing countries, million US$"
146,8,Goal 8. Develop a global partnership for development,14,Target 8.C: Address the special needs of landlocked countries and small island developing States,37,8.5 ODA received in small island developing States as a proportion of their gross national incomes,8501,ODA received in small islands developing States as percentage of their GNI
147,8,Goal 8. Develop a global partnership for development,14,Target 8.C: Address the special needs of landlocked countries and small island developing States,37,8.5 ODA received in small island developing States as a proportion of their gross national incomes,8502,"ODA received in small islands developing States, million US$"
148,8,Goal 8. Develop a global partnership for development,14,Target 8.C: Address the special needs of landlocked countries and small island developing States,38,"8.6 Proportion of total developed country imports (by value and excluding arms) from developing countries and from the least developed countries, admitted free of duty",8601,"Developed country imports from developing countries, admitted duty free, percentage"
149,8,Goal 8. Develop a global partnership for development,14,Target 8.C: Address the special needs of landlocked countries and small island developing States,38,"8.6 Proportion of total developed country imports (by value and excluding arms) from developing countries and from the least developed countries, admitted free of duty",8602,"Developed country imports from the LDCs, admitted duty free, percentage"
150,8,Goal 8. Develop a global partnership for development,14,Target 8.C: Address the special needs of landlocked countries and small island developing States,40,8.8 Agricultural support estimate for OECD countries as a percentage of their gross domestic product,8801,Agriculture support estimate for OECD countries as percentage of their GDP
151,8,Goal 8. Develop a global partnership for development,14,Target 8.C: Address the special needs of landlocked countries and small island developing States,40,8.8 Agricultural support estimate for OECD countries as a percentage of their gross domestic product,8802,"Agriculture support estimate for OECD countries, million US$"
152,8,Goal 8. Develop a global partnership for development,14,Target 8.C: Address the special needs of landlocked countries and small island developing States,41,8.9 Proportion of ODA provided to help build trade capacity,8901,"ODA provided to help build trade capacity, percentage"
153,8,Goal 8. Develop a global partnership for development,15,Target 8.D: Deal comprehensively with the debt problems of developing countries through national and international measures in order to make debt sustainable in the long term,43,8.11 Debt relief committed under HIPC and MDRI Initiatives,81101,"Debt relief committed under HIPC initiative, cumulative million US$ in end-2009 NPV terms"
154,8,Goal 8. Develop a global partnership for development,15,Target 8.D: Deal comprehensively with the debt problems of developing countries through national and international measures in order to make debt sustainable in the long term,43,8.11 Debt relief committed under HIPC and MDRI Initiatives,81102,"Debt relief delivered in full under MDRI initiative, cumulative million US$ in end-2009 NPV terms"
155,8,Goal 8. Develop a global partnership for development,15,Target 8.D: Deal comprehensively with the debt problems of developing countries through national and international measures in order to make debt sustainable in the long term,44,8.12 Debt service as a percentage of exports of goods and services,81201,Debt service as percentage of exports of goods and services and net income
156,8,Goal 8. Develop a global partnership for development,18,"Target 8.F: In cooperation with the private sector, make available the benefits of new technologies, especially information and communications",47,8.14 Fixed-telephone subscriptions per 100 inhabitants,81401,Fixed-telephone subscriptions per 100 inhabitants
157,8,Goal 8. Develop a global partnership for development,18,"Target 8.F: In cooperation with the private sector, make available the benefits of new technologies, especially information and communications",47,8.14 Fixed-telephone subscriptions per 100 inhabitants,81402,Fixed-telephone subscriptions
158,8,Goal 8. Develop a global partnership for development,18,"Target 8.F: In cooperation with the private sector, make available the benefits of new technologies, especially information and communications",194,8.15 Mobile-cellular subscriptions per 100 inhabitants,81501,Mobile-cellular subscriptions per 100 inhabitants
159,8,Goal 8. Develop a global partnership for development,18,"Target 8.F: In cooperation with the private sector, make available the benefits of new technologies, especially information and communications",194,8.15 Mobile-cellular subscriptions per 100 inhabitants,81502,Mobile-cellular subscriptions
160,8,Goal 8. Develop a global partnership for development,18,"Target 8.F: In cooperation with the private sector, make available the benefits of new technologies, especially information and communications",48,8.16 Internet users per 100 inhabitants,81601,Internet users per 100 inhabitants
